User_ID,Heart_Rate
145,117
145,131
145,126
145,132
145,123
145,126
145,121
145,110
145,107
145,131
145,102
145,124
145,127
145,134
145,130
145,117
146,131
146,153
146,140
146,150
146,153
146,130
146,127
146,146
146,138
146,145
146,145
146,146
146,151
146,135
146,137
146,136
146,135
146,148
146,142
146,146
146,123
146,150
146,141
146,138
146,150
146,134
146,128
146,146
146,134
146,136
146,142
146,127
146,143
146,150
146,144
146,136
146,146
146,128
146,142
146,135
146,136
146,131
146,142
146,151
146,151
146,143
146,141
146,116
146,135
146,134
146,131
146,127
146,145
146,136
146,130
146,128
146,142
146,147
146,152
146,136
146,146
146,152
146,150
146,158
146,140
146,135
146,140
146,144
146,142
146,148
146,138
146,137
146,128
146,144
146,133
146,149
146,138
146,109
146,138
146,140
146,155
147,147
147,146
147,141
147,142
147,143
147,135
147,145
147,142
147,137
147,143
147,142
147,137
147,141
147,145
147,142
147,147
147,145
147,145
147,137
147,144
147,151
147,136
147,139
147,141
147,139
147,146
147,146
147,141
147,140
147,127
147,128
147,140
147,134
147,136
147,139
147,134
147,142
147,148
147,146
147,137
147,140
147,142
147,154
147,145
147,145
147,148
147,126
147,148
147,147
147,141
147,147
147,151
147,147
147,143
147,147
147,140
147,143
147,142
147,142
147,139
147,138
147,141
147,148
147,150
147,145
147,146
147,137
147,149
147,138
147,137
147,138
147,129
147,128
147,147
147,138
148,163
148,165
148,162
148,153
148,146
148,156
148,149
148,157
148,144
148,160
148,145
148,141
148,161
148,162
148,159
148,140
148,144
148,138
148,148
148,149
148,153
148,162
148,164
148,164
148,154
148,151
148,149
148,148
148,162
148,155
148,156
148,152
148,153
148,156
148,154
148,161
148,166
148,156
148,149
148,143
148,158
148,155
148,134
148,139
148,165
148,157
148,155
148,147
148,142
148,144
148,146
148,161
148,144
148,155
148,158
148,156
148,154
148,155
148,153
148,138
149,162
149,168
149,164
149,168
149,153
149,162
149,153
149,152
149,162
149,152
149,160
149,153
149,157
149,160
149,161
149,164
149,160
149,161
149,169
149,167
149,157
149,162
149,163
149,167
149,163
149,146
149,165
149,162
149,157
149,156
149,163
149,168
149,157
149,162
149,164
149,154
149,153
149,157
149,156
149,166
149,155
149,161
149,165
149,166
149,163
149,165
149,158
149,159
149,166
149,160
149,156
149,161
149,162
149,163
149,158
149,162
149,160
149,160
149,156
149,160
149,169
149,161
149,148
149,159
149,165
149,166
149,161
149,162
149,158
149,164
149,158
149,157
149,164
149,161
150,139
150,122
150,140
150,136
150,130
150,140
150,133
150,140
150,135
150,129
150,139
150,137
150,134
150,122
150,132
150,136
150,131
150,127
150,134
150,125
150,139
150,138
150,138
150,123
150,129
150,145
150,135
150,141
150,122
150,122
150,127
150,137
150,140
150,145
150,137
150,134
150,124
150,133
150,128
150,132
150,125
150,124
150,118
150,130
150,131
150,132
150,128
150,132
150,129
150,124
150,134
150,139
150,129
150,139
150,140
150,127
150,130
150,119
150,138
150,138
150,137
150,131
150,132
150,124
150,134
150,128
150,133
150,128
150,140
150,114
150,140
150,139
150,133
150,132
150,134
150,131
150,136
150,131
150,127
150,138
150,142
150,129
150,121
150,136
150,150
150,139
150,124
150,142
150,136
150,137
150,137
150,128
150,132
150,126
150,134
150,134
150,130
150,127
150,141
150,133
150,136
150,146
150,129
150,125
150,139
151,138
151,131
151,125
151,129
151,128
151,126
151,124
151,107
151,135
151,133
151,124
151,143
151,133
151,108
151,122
151,121
151,127
151,129
151,136
151,133
151,120
151,122
151,136
151,115
151,128
151,122
151,127
151,131
151,143
151,116
151,121
151,137
151,137
151,128
151,114
151,126
151,136
151,136
151,129
151,121
151,125
151,131
151,123
151,123
151,125
151,132
151,131
151,119
151,116
151,113
151,136
151,133
151,146
151,116
151,131
151,136
151,117
151,128
151,120
151,118
151,131
151,122
151,115
151,107
151,121
151,141
151,126
151,123
151,115
151,121
151,121
151,123
151,133
151,123
151,139
151,118
151,129
151,143
151,138
151,116
151,124
151,116
151,146
151,136
151,140
151,139
151,134
151,118
151,122
151,131
151,128
151,121
151,134
151,126
151,133
151,136
151,118
151,125
151,125
151,121
151,118
151,121
151,120
151,135
151,127
151,144
151,123
151,131
151,139
152,127
152,116
152,133
152,138
152,123
152,127
152,139
152,145
152,137
152,135
152,116
152,125
152,148
152,126
152,137
152,147
152,127
152,133
152,136
152,123
152,113
152,114
152,101
152,134
152,130
152,113
152,112
152,133
152,135
152,122
152,132
152,131
153,156
153,158
153,159
153,158
153,158
153,156
153,155
153,155
153,159
153,157
153,158
153,155
153,157
153,159
153,159
153,156
153,160
153,159
153,161
153,158
153,154
153,155
153,157
153,155
153,158
153,156
153,155
153,158
153,152
153,155
153,156
153,155
153,157
153,156
153,158
154,138
154,124
154,137
154,114
154,151
154,156
154,116
154,131
154,122
154,130
154,154
154,112
154,146
154,146
154,157
154,127
154,137
154,142
154,149
154,134
154,133
154,142
154,127
154,135
154,130
154,128
154,153
154,141
154,136
154,138
154,124
154,127
154,130
154,137
154,134
154,129
154,125
154,142
154,110
154,152
154,145
154,127
154,130
154,152
154,143
154,120
154,128
154,152
154,140
154,141
154,136
154,138
154,129
154,123
154,137
154,143
154,125
154,140
154,129
154,129
154,162
154,124
154,137
154,148
154,129
154,117
154,135
154,139
154,144
154,154
154,117
154,115
154,138
154,137
154,151
154,129
154,137
154,156
154,153
154,117
154,147
154,146
154,153
154,143
154,142
154,127
154,145
154,126
154,158
154,137
154,140
154,140
154,135
154,140
154,139
154,142
154,112
154,139
154,152
154,131
154,152
154,142
155,145
155,128
155,147
155,156
155,130
155,135
155,143
155,134
155,136
155,152
155,153
155,162
155,127
155,136
155,141
155,132
155,147
155,111
155,133
155,149
155,125
155,147
155,151
155,126
155,138
155,153
155,128
155,143
155,149
155,125
155,141
155,153
155,116
155,141
155,157
155,114
155,144
155,122
155,164
155,129
155,129
155,120
155,134
155,145
155,134
155,126
155,151
155,141
155,143
155,150
155,107
155,142
155,164
155,144
155,108
155,134
155,127
155,140
155,114
155,136
155,119
155,132
155,139
155,123
155,134
155,141
155,120
155,137
155,129
155,151
155,142
155,153
155,120
155,125
155,158
155,166
155,157
155,165
155,114
155,125
155,125
155,134
155,143
155,126
155,147
155,128
155,130
155,142
155,113
155,155
155,138
155,165
155,112
155,134
155,158
155,96
155,138
155,143
155,129
155,153
155,129
155,110
155,122
155,129
155,148
156,148
156,138
156,142
156,134
156,134
156,149
156,131
156,157
156,142
156,134
156,142
156,135
156,152
156,138
156,149
156,123
156,145
156,153
156,148
156,141
156,149
156,135
156,141
156,126
156,150
156,139
156,150
156,144
156,150
156,148
156,126
156,151
156,143
156,151
156,131
156,144
156,137
156,140
156,146
156,124
156,150
156,132
156,137
156,135
156,140
156,156
156,142
156,135
156,149
156,136
156,156
156,153
156,129
157,164
157,164
157,164
157,164
157,165
157,163
157,164
157,165
157,164
157,164
157,164
157,164
157,164
157,164
157,165
157,165
157,165
157,164
157,165
157,165
157,165
157,165
157,165
157,165
157,164
157,165
157,165
157,164
157,164
157,164
157,165
157,164
157,163
157,165
157,164
157,165
157,165
157,164
157,164
157,164
157,165
157,165
157,164
157,165
157,165
157,165
157,165
157,165
157,165
157,164
157,165
157,164
157,165
157,165
157,165
157,164
157,165
157,164
157,165
157,164
157,165
157,164
157,164
157,165
157,165
157,165
157,164
157,164
157,165
157,163
157,163
157,165
157,164
157,165
157,165
157,164
157,164
157,165
157,164
157,165
157,165
157,165
157,165
157,163
157,165
157,165
157,165
157,165
157,164
157,165
157,165
157,164
157,165
157,165
157,164
157,164
157,164
157,164
157,164
157,165
158,158
158,155
158,145
158,152
158,150
158,147
158,147
158,154
158,161
158,147
158,155
158,140
158,140
158,146
158,148
158,156
158,141
158,155
158,155
158,147
158,148
158,153
158,147
158,154
158,144
158,149
158,156
158,141
158,152
158,159
158,150
158,151
158,137
158,152
158,149
158,148
158,152
158,150
158,141
158,160
158,146
158,151
158,153
158,146
158,154
158,151
158,164
158,147
158,158
158,141
158,154
158,143
158,153
158,155
158,151
158,163
158,155
158,167
158,157
158,149
158,154
158,157
158,157
158,159
158,150
158,154
158,152
158,160
158,159
158,159
159,135
159,133
159,137
159,118
159,118
159,121
159,117
159,135
159,110
159,117
159,137
159,151
159,146
159,122
159,105
159,127
159,166
159,113
159,124
159,130
159,141
159,136
159,127
159,135
159,112
159,149
159,126
159,118
159,144
159,128
159,151
159,149
159,125
159,122
159,128
159,135
159,150
159,120
159,137
159,124
159,135
159,138
159,131
159,128
159,166
159,145
159,119
159,144
159,120
159,156
159,158
159,122
159,143
159,139
159,117
159,115
159,114
159,145
159,138
159,133
159,119
159,158
159,123
159,110
159,118
159,137
159,124
160,149
160,142
160,147
160,138
160,152
160,144
160,155
160,148
160,151
160,145
160,141
160,147
160,150
160,154
160,149
160,148
160,147
160,142
160,147
160,145
160,161
160,141
160,135
160,144
160,155
160,154
160,146
160,146
160,138
160,155
160,145
160,146
160,143
160,144
160,142
160,159
160,136
160,141
160,150
160,147
160,148
160,139
160,148
160,142
160,150
160,135
160,144
160,150
160,143
160,141
160,142
160,153
160,145
160,150
160,147
160,140
160,146
160,139
160,144
160,156
160,155
160,146
160,148
160,136
160,146
160,148
160,153
160,141
160,162
160,150
160,142
160,152
160,148
160,153
160,139
160,146
160,145
160,144
160,142
160,154
160,149
160,150
160,151
160,156
161,170
161,174
161,155
161,177
161,166
161,160
161,174
161,169
161,160
161,179
161,169
161,171
161,156
161,168
161,173
161,166
161,165
161,162
161,172
161,173
161,159
161,155
161,167
161,154
161,171
161,158
161,163
161,152
161,168
161,164
161,172
161,174
161,162
161,163
161,157
161,167
161,168
161,162
161,173
161,164
161,151
161,166
161,167
161,164
161,165
161,158
161,179
161,169
161,171
161,166
161,146
161,162
161,163
161,157
161,171
161,170
161,162
161,158
161,155
161,159
161,165
161,171
161,160
161,147
161,178
161,163
161,158
161,165
161,152
161,157
161,178
161,162
161,167
161,166
161,160
161,156
162,155
162,154
162,155
162,152
162,151
162,153
162,150
162,158
162,156
162,153
162,152
162,152
162,154
162,151
162,155
162,148
162,151
162,154
162,153
162,154
162,155
162,152
162,153
162,153
162,150
162,149
162,154
162,149
162,153
162,153
162,153
162,154
162,156
162,151
162,154
162,152
162,153
162,150
162,149
162,152
162,150
162,150
162,152
162,153
162,150
162,149
162,152
162,154
162,151
162,154
162,152
162,151
162,152
162,152
162,153
162,156
162,153
162,156
162,155
162,152
162,152
162,152
162,154
162,150
162,152
162,150
162,153
162,153
162,153
162,153
162,152
162,153
162,154
162,151
162,155
162,152
162,155
162,154
162,154
162,154
162,152
162,154
162,156
162,157
162,155
162,154
162,149
162,150
162,151
162,150
162,153
162,153
162,154
162,154
162,149
162,156
162,154
162,154
162,154
162,154
162,150
162,154
162,152
162,155
162,151
162,153
162,154
162,152
163,134
163,111
163,147
163,124
163,143
163,120
163,126
163,145
163,129
163,121
163,135
163,150
163,140
163,127
163,137
163,116
163,142
163,131
163,136
163,146
163,123
163,140
163,140
163,138
163,139
163,122
163,109
163,152
163,122
163,110
164,156
164,158
164,155
164,137
164,145
164,155
164,159
164,152
164,137
164,148
164,153
164,151
164,151
164,151
164,150
164,143
164,162
164,161
164,153
164,141
164,154
164,139
164,146
164,146
164,159
164,162
164,157
164,153
164,165
164,143
164,162
164,151
164,161
164,155
164,142
164,144
164,162
164,143
164,156
164,149
164,154
164,146
164,143
164,148
164,143
164,152
164,142
164,160
164,144
164,151
164,150
164,148
164,149
164,156
164,144
164,167
164,151
164,148
164,153
164,142
164,146
164,156
164,153
164,153
164,148
164,149
164,158
164,158
164,153
164,151
164,152
164,153
164,156
164,140
164,155
164,153
164,152
164,146
164,158
164,142
164,152
164,156
165,152
165,138
165,144
165,153
165,143
165,147
165,143
165,152
165,147
165,143
165,145
165,153
165,149
165,158
165,156
165,148
165,155
165,154
165,146
165,147
165,147
165,154
165,155
165,152
165,155
165,148
165,155
165,143
165,155
165,153
165,139
165,151
165,144
165,160
165,146
165,151
165,148
165,152
165,155
165,150
165,156
165,153
165,148
165,151
165,153
165,148
165,151
165,147
165,155
165,149
165,153
165,137
165,141
165,150
165,153
165,151
165,150
165,148
165,142
165,151
165,154
165,153
165,151
165,150
165,149
165,146
165,156
165,154
165,143
165,150
165,154
165,154
165,149
165,149
165,151
165,148
165,149
165,150
166,118
166,139
166,135
166,115
166,138
166,129
166,117
166,124
166,116
166,137
166,147
166,119
166,117
166,123
166,110
166,134
166,126
166,130
166,143
166,107
166,129
166,115
166,138
166,127
166,123
166,142
166,130
166,145
166,134
166,144
166,121
166,130
166,125
166,143
166,145
166,115
166,131
166,151
166,150
166,134
166,131
166,131
167,149
167,154
167,148
167,155
167,148
167,148
167,139
167,147
167,145
167,155
167,155
167,153
167,151
167,147
167,154
167,150
167,154
167,143
167,148
167,147
167,141
167,153
167,151
167,137
167,152
167,147
167,155
167,144
167,151
167,148
167,145
167,149
167,147
167,156
167,156
167,140
167,145
167,150
167,141
167,140
167,149
167,155
167,143
167,153
167,142
167,143
167,153
167,146
167,146
167,148
167,144
167,151
167,150
167,148
167,141
167,143
167,144
167,141
167,155
167,145
167,153
167,153
167,148
167,149
167,147
167,149
167,150
167,143
167,157
167,153
167,147
167,145
167,145
167,149
167,148
167,150
167,157
167,146
167,151
167,142
167,149
167,147
167,146
167,154
167,149
167,143
167,147
167,143
167,154
167,143
167,150
167,146
167,148
167,151
167,142
167,149
167,145
167,154
167,141
167,148
167,139
167,144
167,150
168,139
168,142
168,170
168,121
168,175
168,158
168,170
168,155
168,168
168,161
168,171
168,140
168,161
168,156
168,147
168,167
168,153
168,157
168,154
168,159
168,140
168,153
168,154
168,149
168,155
168,166
168,148
168,146
168,133
168,135
168,154
168,157
168,145
168,132
168,165
168,153
168,142
168,141
168,150
168,157
168,143
168,139
168,164
168,161
168,154
168,141
168,129
168,163
168,154
168,147
168,160
168,160
168,157
168,137
168,158
168,155
168,126
168,155
168,162
168,152
168,144
168,147
168,131
168,160
168,144
168,150
168,127
168,149
168,148
168,149
168,132
168,144
168,145
168,156
168,145
168,157
168,138
168,154
168,151
168,145
168,126
168,158
168,156
168,135
168,146
168,154
168,132
168,164
168,136
168,139
168,143
168,141
168,148
168,149
168,138
168,149
169,173
169,165
169,154
169,173
169,165
169,165
169,162
169,159
169,167
169,159
169,165
169,165
169,164
169,174
169,176
169,180
169,171
169,167
169,168
169,166
169,176
169,144
169,155
169,176
169,164
169,163
169,155
169,176
169,157
169,174
169,161
169,170
169,161
169,183
169,163
169,170
169,144
169,164
169,164
169,162
169,166
169,174
169,175
169,171
169,176
169,165
169,156
169,170
169,165
169,156
169,159
169,164
169,170
169,175
169,166
169,158
169,169
169,175
169,172
169,173
169,166
169,160
169,153
169,173
169,175
169,173
169,162
169,158
169,160
169,175
169,173
169,168
169,175
169,171
169,174
169,174
169,169
169,170
169,170
169,171
169,171
169,152
169,170
169,165
169,157
169,167
169,155
169,172
169,174
169,153
170,154
170,162
170,154
170,159
170,155
170,157
170,157
170,159
170,159
170,152
170,157
170,157
170,156
170,153
170,150
170,157
170,143
170,152
170,158
170,153
170,157
170,155
170,154
170,151
170,157
170,148
170,160
170,154
170,161
170,161
170,156
170,156
170,156
170,157
170,157
170,153
170,153
170,152
170,154
170,159
170,154
170,153
170,153
170,156
170,155
170,149
170,153
170,156
170,160
170,156
170,157
170,161
170,149
170,156
170,155
170,155
170,156
170,146
170,146
170,151
170,159
171,126
171,115
171,114
171,123
171,111
171,108
171,140
171,130
171,107
171,132
171,123
171,117
171,125
171,101
171,135
171,124
171,108
171,100
171,130
171,126
171,106
171,115
171,123
171,126
171,118
171,123
171,114
171,125
171,138
171,125
171,89
171,104
171,115
171,116
171,118
171,130
171,129
171,129
171,114
171,132
171,133
171,140
171,126
171,128
171,135
171,121
171,104
171,121
171,95
171,95
171,134
171,120
171,140
171,132
171,139
171,119
171,108
171,100
171,136
171,138
171,96
171,118
171,139
171,141
171,123
171,110
171,148
171,105
171,137
171,139
171,107
171,104
171,131
171,120
171,100
171,150
171,104
171,96
171,150
171,142
171,118
171,127
172,100
172,87
172,112
172,106
172,114
172,120
172,126
172,142
172,132
172,101
172,95
172,99
172,141
172,91
172,119
172,117
172,140
172,134
172,156
172,93
172,114
172,115
172,132
172,139
172,118
172,114
172,119
172,119
172,93
172,126
172,138
172,126
172,104
172,111
172,106
172,146
172,99
172,102
172,95
172,134
172,98
172,118
172,96
172,136
172,90
172,124
172,110
172,102
172,129
172,129
172,148
172,139
172,123
172,133
172,103
172,121
172,136
172,102
172,109
172,117
172,116
172,106
172,119
172,100
172,81
172,124
172,154
172,137
172,140
172,114
172,129
172,126
172,95
172,123
172,122
172,121
172,148
172,122
172,135
172,137
172,101
172,143
172,129
172,121
172,162
172,130
172,141
172,126
172,137
172,98
172,137
172,121
172,95
172,112
172,127
172,109
172,162
172,141
172,123
172,123
173,134
173,155
173,115
173,130
173,135
173,112
173,102
173,113
173,114
173,133
173,121
173,105
173,123
173,140
173,88
173,109
173,119
173,90
173,92
173,134
173,124
173,94
173,121
173,106
173,128
173,114
173,128
173,124
173,104
173,147
173,100
173,100
173,88
173,146
173,118
173,112
173,125
173,92
173,100
173,102
173,113
173,98
173,117
173,138
173,126
173,110
173,126
173,106
173,98
173,122
173,80
173,136
173,106
173,120
173,108
173,110
173,92
173,156
173,88
173,111
173,94
173,138
173,150
173,130
173,126
173,150
173,147
173,126
173,129
173,140
173,114
173,113
174,122
174,135
174,99
174,151
174,118
174,106
174,124
174,142
174,123
174,109
174,134
174,154
174,144
174,118
174,156
174,121
174,135
174,134
174,138
174,151
174,118
174,140
174,118
174,120
174,146
174,141
174,142
174,110
174,130
174,151
174,129
174,122
174,142
174,107
174,108
174,102
174,116
174,137
174,157
174,126
174,104
174,127
174,123
174,123
174,103
174,165
174,107
174,119
174,115
174,112
174,111
174,95
174,134
174,142
174,125
174,117
174,155
174,101
174,114
174,159
174,130
174,139
174,125
174,140
175,137
175,136
175,128
175,136
175,142
175,128
175,134
175,128
175,155
175,126
175,147
175,124
175,113
175,139
175,127
175,153
175,158
175,131
175,116
175,137
175,131
175,137
175,155
175,160
175,130
175,145
175,146
175,158
175,141
175,137
175,140
175,130
175,147
175,127
175,117
175,144
175,141
175,139
175,146
175,142
175,142
175,152
175,144
175,148
175,132
175,144
175,137
175,136
175,133
175,157
175,131
175,131
175,134
175,138
175,126
175,138
175,124
175,149
175,149
175,126
175,132
175,141
175,122
175,149
175,133
175,153
175,121
175,138
175,122
175,135
175,115
175,144
175,129
175,143
175,143
175,135
175,145
175,147
175,138
175,135
175,130
176,170
176,155
176,151
176,168
176,164
176,163
176,166
176,169
176,171
176,157
176,161
176,170
176,172
176,169
176,167
176,165
176,173
176,170
176,161
176,159
176,165
176,164
176,160
176,171
176,162
176,170
176,163
176,166
176,163
176,171
176,163
176,166
176,169
176,166
176,172
176,168
176,156
176,167
176,168
176,168
176,168
176,169
176,158
176,153
176,173
176,170
176,169
176,159
176,167
176,168
176,160
176,175
176,168
176,155
176,164
176,170
176,160
176,177
176,164
176,166
176,170
176,176
176,167
176,163
176,155
176,162
176,156
176,166
176,174
176,155
176,163
176,166
176,167
176,170
176,171
176,162
176,157
177,160
177,115
177,148
177,111
177,137
177,123
177,120
177,112
177,113
177,136
177,102
177,136
177,125
177,128
177,151
177,148
177,134
177,115
177,118
177,86
177,110
177,117
177,98
177,118
177,115
177,136
177,122
177,133
177,110
177,131
177,119
177,144
177,148
177,132
177,148
177,137
177,119
177,138
177,121
177,118
177,127
177,144
177,128
177,134
177,110
177,129
177,125
177,126
177,100
177,124
177,128
177,139
177,126
177,110
177,130
177,134
177,141
177,160
177,133
177,117
177,109
177,130
177,143
177,138
177,121
177,160
177,161
177,123
177,113
177,124
177,129
177,117
177,127
177,140
177,109
177,119
177,112
177,127
177,150
177,139
177,120
178,152
178,151
178,154
178,153
178,157
178,155
178,155
178,153
178,152
178,155
178,153
178,152
178,151
178,146
178,153
178,156
178,147
178,155
178,154
178,156
178,157
178,156
178,153
178,156
178,156
178,156
178,155
178,151
178,153
178,149
178,154
178,155
178,153
178,154
178,155
178,149
178,152
178,149
178,151
178,153
178,153
178,151
178,150
178,154
178,155
178,149
178,156
178,151
178,153
178,154
178,155
178,150
178,146
178,152
178,154
178,154
178,153
178,153
178,152
178,153
178,155
178,153
178,153
178,151
178,156
178,156
178,151
178,152
178,152
178,158
178,155
178,155
178,150
178,152
178,147
178,150
178,152
178,157
178,154
178,153
178,152
178,152
178,149
178,154
178,152
178,151
179,107
179,119
179,149
179,153
179,141
179,139
179,114
179,117
179,127
179,149
179,119
179,107
179,141
179,109
179,136
179,130
179,135
179,120
179,105
179,106
179,140
179,143
179,142
179,132
179,108
179,127
179,143
179,125
179,101
179,113
179,134
179,128
179,127
179,128
180,167
180,168
180,167
180,168
180,167
180,168
180,167
180,167
180,167
180,168
180,167
180,168
180,168
180,168
180,168
180,169
180,166
180,167
180,168
180,168
180,168
180,167
180,168
180,168
180,167
180,166
180,167
180,168
180,167
180,168
180,167
180,167
180,169
180,166
180,169
180,168
180,168
180,166
180,167
180,168
180,168
180,168
180,167
180,168
180,167
180,167
180,167
180,167
180,169
180,167
180,167
180,168
180,168
180,168
180,167
180,166
180,168
180,167
181,124
181,104
181,127
181,136
181,119
181,114
181,113
181,137
181,127
181,131
181,141
181,116
181,159
181,147
181,110
181,151
181,136
181,154
181,115
181,108
181,125
181,120
181,148
181,127
181,134
181,121
181,135
181,136
181,130
181,114
182,129
182,112
182,141
182,120
182,126
182,125
182,130
182,118
182,140
182,124
182,129
182,134
182,117
182,124
182,146
182,127
182,135
182,139
182,135
182,124
182,128
182,130
182,130
182,116
182,117
182,123
182,132
182,138
182,115
182,133
182,125
182,116
182,139
182,125
182,116
182,121
182,123
182,117
182,138
182,123
182,121
182,140
182,126
182,130
182,121
182,149
182,132
182,131
182,134
182,126
182,132
182,132
182,114
182,132
182,127
182,131
182,143
182,131
182,148
182,114
182,128
182,140
182,120
182,137
182,144
182,135
182,136
182,125
182,116
182,137
182,119
182,133
182,129
182,123
182,123
182,126
182,118
182,120
182,132
182,134
182,136
182,126
182,130
182,131
183,155
183,140
183,128
183,129
183,130
183,150
183,119
183,137
183,145
183,136
183,121
183,135
183,123
183,139
183,139
183,153
183,131
183,132
183,144
183,142
183,134
183,140
183,151
183,152
183,121
183,117
183,149
183,132
183,147
183,139
183,128
183,138
183,117
183,137
183,144
183,141
183,133
183,143
183,130
183,159
183,124
183,130
183,131
183,118
183,148
183,128
183,140
183,115
183,133
183,129
183,110
183,129
183,149
183,129
183,131
183,134
183,116
183,126
183,153
183,129
183,147
183,124
183,136
183,160
183,130
183,133
183,137
183,121
183,144
183,122
183,143
183,132
183,146
183,126
183,147
183,141
183,125
183,146
183,140
183,153
183,127
183,147
183,132
183,146
183,128
183,130
183,126
183,141
183,129
184,136
184,159
184,152
184,156
184,159
184,155
184,151
184,152
184,162
184,144
184,146
184,155
184,155
184,148
184,156
184,151
184,156
184,151
184,144
184,140
184,154
184,145
184,150
184,150
184,151
184,145
184,149
184,158
184,145
184,145
184,156
184,155
184,154
184,158
184,144
184,148
184,142
184,159
184,144
184,143
184,151
184,166
184,155
184,160
184,140
184,155
184,160
184,142
184,149
184,159
184,148
184,156
184,158
184,143
184,140
184,157
184,158
184,143
184,151
184,141
184,150
184,149
184,153
184,154
184,139
184,142
184,157
184,137
184,155
185,129
185,139
185,130
185,137
185,128
185,134
185,162
185,146
185,142
185,137
185,136
185,117
185,134
185,132
185,134
185,145
185,160
185,158
185,147
185,165
185,128
185,151
185,137
185,160
185,153
185,143
185,158
185,166
185,141
185,168
185,151
185,139
185,143
185,159
185,147
185,131
185,144
185,141
185,162
185,136
185,156
185,136
185,157
185,149
185,145
185,132
185,125
185,150
185,142
185,118
185,146
185,128
185,116
185,162
185,123
185,134
185,141
185,148
185,131
185,144
185,153
185,145
185,129
185,156
185,134
185,117
185,159
185,153
185,147
185,129
185,159
185,150
185,134
185,160
185,149
185,145
185,148
185,158
185,136
185,166
185,144
185,158
185,161
185,160
185,143
185,152
185,143
186,110
186,130
186,116
186,108
186,130
186,128
186,126
186,127
186,132
186,138
186,145
186,104
186,122
186,133
186,119
186,116
186,140
186,117
186,141
186,156
186,136
186,90
186,131
186,112
186,118
186,123
186,145
186,144
186,137
186,113
186,136
186,128
186,132
186,139
186,133
186,148
186,139
186,133
186,128
186,114
186,143
186,133
186,130
186,123
186,136
186,130
186,134
186,121
186,124
186,160
186,114
186,151
186,110
186,131
186,153
186,109
186,84
186,122
186,128
186,111
186,94
187,141
187,143
187,140
187,153
187,126
187,147
187,140
187,147
187,129
187,141
187,147
187,151
187,145
187,142
187,129
187,142
187,148
187,149
187,136
187,126
187,143
187,142
187,128
187,144
187,158
187,144
187,151
187,133
187,153
187,132
187,144
187,145
187,140
187,140
187,141
187,130
187,135
187,137
187,145
187,130
187,145
187,157
187,134
187,150
187,139
187,139
187,142
187,141
187,136
187,145
187,160
187,150
187,155
187,144
187,155
187,145
187,138
187,142
187,148
187,148
187,144
187,157
187,147
187,155
187,134
187,150
187,143
187,145
187,130
187,144
187,151
187,152
187,144
187,152
187,141
187,142
187,157
187,152
187,160
187,140
187,136
187,149
187,139
187,160
187,134
187,127
187,150
187,151
187,146
187,141
187,125
188,130
188,145
188,116
188,136
188,126
188,117
188,143
188,125
188,137
188,101
188,131
188,107
188,147
188,124
188,141
188,147
188,118
188,115
188,105
188,115
188,135
188,129
188,137
188,132
188,140
188,118
188,138
188,154
188,113
188,138
188,135
188,144
188,131
188,125
188,117
188,121
188,136
188,113
188,125
188,146
188,127
188,125
188,130
188,150
188,127
188,148
188,143
188,125
188,122
188,112
188,139
188,121
188,136
188,120
188,138
188,117
188,140
188,130
188,125
188,106
188,131
188,166
188,105
188,133
188,137
188,102
188,104
188,152
188,111
188,139
188,125
188,118
188,98
188,113
188,152
188,129
188,147
188,136
188,121
188,120
188,136
188,164
188,137
188,119
188,137
188,123
188,112
188,111
188,131
189,159
189,160
189,138
189,134
189,150
189,149
189,140
189,156
189,156
189,138
189,157
189,155
189,115
189,160
189,149
189,157
189,133
189,152
189,153
189,133
189,139
189,176
189,166
189,167
189,176
189,125
189,129
189,151
189,138
189,156
189,153
189,145
189,142
190,156
190,174
190,159
190,161
190,157
190,165
190,150
190,159
190,164
190,159
190,164
190,154
190,171
190,171
190,160
190,170
190,160
190,162
190,162
190,150
190,179
190,169
190,161
190,164
190,150
190,155
190,149
190,155
190,165
190,158
190,157
190,168
190,156
190,155
190,143
190,162
190,165
190,167
190,164
190,167
190,167
190,152
190,163
190,163
190,142
190,163
190,151
190,156
190,157
190,168
190,157
190,157
190,159
190,159
190,159
190,158
190,163
190,157
190,138
190,162
190,150
190,148
190,162
190,167
190,165
190,163
190,168
190,159
190,154
190,164
190,152
190,169
190,172
190,166
190,149
190,161
190,146
191,127
191,141
191,130
191,139
191,123
191,137
191,132
191,115
191,136
191,132
191,130
191,117
191,130
191,129
191,132
191,138
191,131
191,135
191,129
191,147
191,138
191,137
191,149
191,127
191,134
191,138
191,142
191,136
191,140
191,129
191,144
191,128
191,122
191,136
191,124
191,142
191,125
191,128
191,133
191,118
191,138
191,122
191,133
191,123
191,135
191,127
191,129
191,134
191,110
191,130
191,137
191,126
191,131
191,124
191,139
191,141
191,135
191,136
191,128
191,128
191,140
191,115
191,126
191,119
191,134
191,126
191,128
191,130
191,139
191,135
191,129
191,134
191,129
191,108
191,139
191,126
191,138
191,136
191,126
191,123
191,130
191,114
191,136
191,138
191,130
191,137
191,136
191,123
192,157
192,161
192,159
192,159
192,157
192,159
192,158
192,157
192,156
192,159
192,160
192,160
192,162
192,158
192,161
192,153
192,162
192,161
192,160
192,160
192,159
192,157
192,159
192,156
192,159
192,160
192,156
192,159
192,154
